# Region type : patch Outlet
# Faces  :    20610
# Area   :    6.753910e+01
# Time        	sum(phi)
105.378       	-5.131117e-77
105.38        	-5.610256e-77
105.383       	-6.161071e-77
105.385       	-6.784468e-77
105.388       	-7.366703e-77
105.39        	-8.015737e-77
105.392       	-8.721073e-77
105.394       	-9.496902e-77
105.396       	-1.005141e-76
105.397       	-1.050321e-76
105.398       	-1.103394e-76
105.4         	-1.161132e-76
105.401       	-1.224300e-76
105.403       	-1.296529e-76
105.404       	-1.367490e-76
105.406       	-1.451073e-76
105.408       	-1.542870e-76
105.409       	-1.642184e-76
105.411       	-1.761254e-76
105.413       	-1.896314e-76
105.415       	-2.040558e-76
105.417       	-2.196206e-76
105.419       	-2.347450e-76
105.421       	-2.515677e-76
105.423       	-2.698326e-76
105.425       	-2.885445e-76
105.427       	-3.099140e-76
105.429       	-3.330982e-76
105.431       	-3.576312e-76
105.433       	-3.851528e-76
105.435       	-4.152243e-76
105.437       	-4.440099e-76
105.439       	-4.778231e-76
105.44        	-5.096478e-76
105.442       	-5.409197e-76
105.444       	-5.770083e-76
105.445       	-6.073059e-76
105.447       	-6.397744e-76
105.448       	-6.690440e-76
105.449       	-7.021201e-76
105.451       	-7.382854e-76
105.452       	-7.788979e-76
105.454       	-8.144814e-76
105.455       	-8.561341e-76
105.456       	-8.968326e-76
105.458       	-9.381996e-76
105.459       	-9.857203e-76
105.46        	-1.041612e-75
105.462       	-1.097446e-75
105.463       	-1.155571e-75
105.465       	-1.207113e-75
105.466       	-1.265065e-75
105.467       	-1.321687e-75
105.468       	-1.379829e-75
105.47        	-1.445821e-75
105.471       	-1.522049e-75
105.473       	-1.606623e-75
105.474       	-1.706455e-75
105.476       	-1.825859e-75
105.478       	-1.941899e-75
105.48        	-2.055634e-75
105.481       	-2.180384e-75
105.483       	-2.326969e-75
105.485       	-2.470338e-75
105.487       	-2.617340e-75
105.488       	-2.778914e-75
105.49        	-2.950333e-75
105.492       	-3.154371e-75
105.494       	-3.392081e-75
105.496       	-3.666500e-75
105.499       	-3.996793e-75
105.501       	-4.336890e-75
105.503       	-4.684762e-75
105.505       	-5.060077e-75
105.507       	-5.446705e-75
105.509       	-5.760187e-75
105.51        	-6.031863e-75
105.512       	-6.364756e-75
105.514       	-6.763196e-75
105.515       	-7.215267e-75
105.517       	-7.614731e-75
105.519       	-8.086761e-75
105.521       	-8.644671e-75
105.522       	-9.115132e-75
105.524       	-9.689739e-75
105.526       	-1.038408e-74
105.528       	-1.121673e-74
105.53        	-1.213852e-74
105.533       	-1.311490e-74
105.535       	-1.414771e-74
105.537       	-1.527755e-74
105.539       	-1.653481e-74
105.542       	-1.793102e-74
105.544       	-1.919454e-74
105.546       	-2.060373e-74
105.548       	-2.217524e-74
105.55        	-2.391739e-74
105.552       	-2.582415e-74
105.554       	-2.784847e-74
105.557       	-3.008789e-74
105.559       	-3.249157e-74
105.561       	-3.508440e-74
105.563       	-3.776408e-74
105.565       	-4.011503e-74
105.567       	-4.263117e-74
105.569       	-4.536160e-74
105.571       	-4.866236e-74
105.573       	-5.190221e-74
105.575       	-5.548938e-74
105.576       	-5.910793e-74
105.579       	-6.339757e-74
105.581       	-6.814212e-74
105.583       	-7.334953e-74
105.585       	-7.904421e-74
105.587       	-8.517468e-74
105.59        	-9.243611e-74
105.592       	-9.872154e-74
105.593       	-1.048958e-73
105.595       	-1.118385e-73
105.597       	-1.197872e-73
105.599       	-1.286264e-73
105.601       	-1.364400e-73
105.603       	-1.457115e-73
105.605       	-1.565077e-73
105.607       	-1.661080e-73
105.609       	-1.757787e-73
105.611       	-1.872576e-73
105.613       	-1.992287e-73
105.615       	-2.130769e-73
105.616       	-2.268087e-73
105.618       	-2.423780e-73
105.62        	-2.580451e-73
105.622       	-2.761328e-73
105.624       	-2.945218e-73
105.626       	-3.154948e-73
105.629       	-3.389052e-73
105.631       	-3.625657e-73
105.633       	-3.883035e-73
105.635       	-4.170448e-73
105.637       	-4.493032e-73
105.639       	-4.826930e-73
105.642       	-5.229052e-73
105.644       	-5.670560e-73
105.646       	-6.050546e-73
105.648       	-6.503613e-73
105.651       	-7.032223e-73
105.653       	-7.564437e-73
105.655       	-8.173720e-73
105.658       	-8.799256e-73
105.66        	-9.375128e-73
105.662       	-1.003573e-72
105.664       	-1.071542e-72
105.666       	-1.148937e-72
105.668       	-1.239204e-72
105.671       	-1.342638e-72
105.673       	-1.454588e-72
105.675       	-1.574766e-72
105.678       	-1.707919e-72
105.68        	-1.849786e-72
105.683       	-1.992661e-72
105.685       	-2.157844e-72
105.688       	-2.332136e-72
105.689       	-2.461043e-72
105.691       	-2.612268e-72
105.693       	-2.790678e-72
105.695       	-2.986647e-72
105.697       	-3.202533e-72
105.699       	-3.410025e-72
105.702       	-3.645320e-72
105.704       	-3.925615e-72
105.706       	-4.201869e-72
105.708       	-4.476221e-72
105.71        	-4.770271e-72
105.712       	-5.113251e-72
105.714       	-5.492707e-72
105.716       	-5.857249e-72
105.719       	-6.291393e-72
105.721       	-6.777878e-72
105.723       	-7.199569e-72
105.725       	-7.678223e-72
105.727       	-8.245821e-72
105.729       	-8.690834e-72
105.731       	-9.220825e-72
105.733       	-9.862815e-72
105.735       	-1.063373e-71
105.738       	-1.150606e-71
105.74        	-1.246854e-71
105.743       	-1.343899e-71
105.745       	-1.453789e-71
105.748       	-1.570063e-71
105.75        	-1.690499e-71
105.752       	-1.816218e-71
105.755       	-1.946012e-71
105.757       	-2.078582e-71
105.759       	-2.212638e-71
105.761       	-2.346931e-71
105.763       	-2.508022e-71
105.765       	-2.700130e-71
105.767       	-2.911291e-71
105.77        	-3.126765e-71
105.772       	-3.346254e-71
105.774       	-3.571694e-71
105.776       	-3.838354e-71
105.779       	-4.134432e-71
105.781       	-4.481104e-71
105.784       	-4.817812e-71
105.786       	-5.175238e-71
105.788       	-5.533873e-71
105.791       	-5.934379e-71
105.793       	-6.373485e-71
105.795       	-6.818052e-71
105.797       	-7.282503e-71
105.799       	-7.761853e-71
105.801       	-8.283644e-71
105.803       	-8.778179e-71
105.805       	-9.307056e-71
105.807       	-9.879125e-71
105.809       	-1.049903e-70
105.811       	-1.115724e-70
105.813       	-1.187205e-70
105.815       	-1.259833e-70
105.817       	-1.341390e-70
105.82        	-1.432503e-70
105.821       	-1.516839e-70
105.823       	-1.609133e-70
105.825       	-1.711739e-70
105.827       	-1.806679e-70
105.829       	-1.910170e-70
105.831       	-2.023347e-70
105.833       	-2.147564e-70
105.835       	-2.263371e-70
105.836       	-2.376519e-70
105.838       	-2.501717e-70
105.84        	-2.639510e-70
105.842       	-2.768176e-70
105.843       	-2.910468e-70
105.845       	-3.066956e-70
105.847       	-3.219112e-70
105.848       	-3.386079e-70
105.85        	-3.570189e-70
105.852       	-3.771685e-70
105.854       	-3.993092e-70
105.856       	-4.237420e-70
105.858       	-4.475629e-70
105.86        	-4.734035e-70
105.862       	-5.011033e-70
105.863       	-5.303995e-70
105.865       	-5.618428e-70
105.867       	-5.951218e-70
105.869       	-6.332829e-70
105.872       	-6.752833e-70
105.874       	-7.192420e-70
105.875       	-7.561471e-70
105.877       	-7.985249e-70
105.879       	-8.470820e-70
105.882       	-9.024219e-70
105.883       	-9.518607e-70
105.885       	-1.009610e-69
105.887       	-1.074387e-69
105.889       	-1.130914e-69
105.891       	-1.196909e-69
105.893       	-1.270842e-69
105.895       	-1.349276e-69
105.897       	-1.436053e-69
105.899       	-1.522636e-69
105.901       	-1.608914e-69
105.903       	-1.703813e-69
105.905       	-1.811094e-69
105.907       	-1.919945e-69
105.91        	-2.043696e-69
105.912       	-2.178700e-69
105.914       	-2.311953e-69
105.916       	-2.464673e-69
105.918       	-2.611079e-69
105.92        	-2.774365e-69
105.922       	-2.963407e-69
105.925       	-3.171598e-69
105.927       	-3.374124e-69
105.929       	-3.589362e-69
105.931       	-3.833660e-69
105.934       	-4.114106e-69
105.936       	-4.414760e-69
105.939       	-4.750778e-69
105.941       	-5.096680e-69
105.944       	-5.484439e-69
105.946       	-5.882065e-69
105.949       	-6.288415e-69
105.951       	-6.722333e-69
105.953       	-7.210222e-69
105.956       	-7.680542e-69
105.958       	-8.155885e-69
105.96        	-8.688115e-69
105.962       	-9.254507e-69
105.964       	-9.822165e-69
105.967       	-1.046360e-68
105.968       	-1.102753e-68
105.97        	-1.165990e-68
105.972       	-1.237810e-68
105.974       	-1.308310e-68
105.976       	-1.382750e-68
105.978       	-1.449705e-68
105.98        	-1.525913e-68
105.982       	-1.614462e-68
105.984       	-1.698322e-68
105.986       	-1.786488e-68
105.987       	-1.879136e-68
105.989       	-1.976536e-68
105.991       	-2.078887e-68
105.993       	-2.186484e-68
105.995       	-2.299547e-68
105.996       	-2.418391e-68
105.998       	-2.543239e-68
106           	-2.674497e-68
106.002       	-2.831971e-68
106.004       	-3.009361e-68
106.007       	-3.212734e-68
106.009       	-3.433557e-68
106.011       	-3.684636e-68
106.014       	-3.953868e-68
106.017       	-4.241707e-68
106.019       	-4.556204e-68
106.022       	-4.883662e-68
106.024       	-5.217209e-68
106.027       	-5.615195e-68
106.029       	-6.009088e-68
106.032       	-6.433528e-68
106.034       	-6.940886e-68
106.037       	-7.440937e-68
106.039       	-8.019652e-68
106.042       	-8.576071e-68
106.044       	-9.063430e-68
106.046       	-9.616835e-68
106.048       	-1.019125e-67
106.05        	-1.079381e-67
106.053       	-1.148950e-67
106.055       	-1.218053e-67
106.057       	-1.293210e-67
106.059       	-1.376174e-67
106.061       	-1.462654e-67
106.064       	-1.553356e-67
106.066       	-1.650816e-67
106.068       	-1.743616e-67
106.07        	-1.843341e-67
106.072       	-1.949197e-67
106.074       	-2.061558e-67
106.076       	-2.176065e-67
106.078       	-2.282907e-67
106.08        	-2.403052e-67
106.082       	-2.530530e-67
106.084       	-2.678493e-67
106.086       	-2.853492e-67
106.088       	-3.031711e-67
106.091       	-3.231216e-67
106.093       	-3.447274e-67
106.095       	-3.653601e-67
106.097       	-3.887845e-67
106.1         	-4.134331e-67
106.102       	-4.410189e-67
106.104       	-4.707674e-67
106.107       	-4.991162e-67
106.109       	-5.321794e-67
106.111       	-5.687505e-67
106.114       	-6.085089e-67
106.117       	-6.515387e-67
106.119       	-6.933972e-67
106.121       	-7.409327e-67
106.124       	-7.935682e-67
106.126       	-8.500815e-67
106.129       	-9.117357e-67
106.131       	-9.722712e-67
106.134       	-1.030064e-66
106.136       	-1.098176e-66
106.138       	-1.160590e-66
106.14        	-1.226835e-66
106.142       	-1.294111e-66
106.144       	-1.359172e-66
106.146       	-1.420463e-66
106.147       	-1.487566e-66
106.149       	-1.561582e-66
106.151       	-1.630619e-66
106.153       	-1.710995e-66
106.154       	-1.779888e-66
106.155       	-1.844290e-66
106.157       	-1.911092e-66
106.158       	-1.975827e-66
106.159       	-2.050270e-66
106.161       	-2.139564e-66
106.163       	-2.245119e-66
106.165       	-2.368691e-66
106.167       	-2.508619e-66
106.169       	-2.658425e-66
106.171       	-2.818048e-66
106.174       	-2.983081e-66
106.176       	-3.149179e-66
106.178       	-3.323550e-66
106.18        	-3.529862e-66
106.182       	-3.745226e-66
106.184       	-3.981791e-66
106.187       	-4.214587e-66
106.189       	-4.456222e-66
106.191       	-4.708884e-66
106.193       	-4.976515e-66
106.195       	-5.263118e-66
106.197       	-5.573882e-66
106.199       	-5.911495e-66
106.202       	-6.265413e-66
106.204       	-6.658528e-66
106.206       	-7.094757e-66
106.208       	-7.531766e-66
106.211       	-8.006994e-66
106.213       	-8.524752e-66
106.216       	-9.095794e-66
106.218       	-9.707056e-66
106.221       	-1.041799e-65
106.223       	-1.097265e-65
106.225       	-1.163477e-65
106.227       	-1.242702e-65
106.23        	-1.329397e-65
106.232       	-1.404154e-65
106.234       	-1.493363e-65
106.237       	-1.587631e-65
106.238       	-1.665533e-65
106.24        	-1.758215e-65
106.242       	-1.851840e-65
106.245       	-1.962083e-65
106.247       	-2.090616e-65
106.249       	-2.223141e-65
106.251       	-2.337630e-65
106.253       	-2.459528e-65
106.255       	-2.599076e-65
106.257       	-2.738715e-65
106.259       	-2.894551e-65
106.262       	-3.078907e-65
106.264       	-3.263973e-65
106.266       	-3.426894e-65
106.267       	-3.575990e-65
106.269       	-3.728723e-65
106.271       	-3.887921e-65
106.272       	-4.028325e-65
106.273       	-4.145610e-65
106.274       	-4.282848e-65
106.275       	-4.425380e-65
106.277       	-4.553860e-65
106.278       	-4.703821e-65
106.279       	-4.878312e-65
106.281       	-5.085701e-65
106.283       	-5.332325e-65
106.285       	-5.613842e-65
106.287       	-5.944226e-65
106.289       	-6.309352e-65
106.291       	-6.741689e-65
106.294       	-7.209083e-65
106.297       	-7.712665e-65
106.299       	-8.284457e-65
106.302       	-8.787979e-65
106.304       	-9.377146e-65
106.306       	-9.813508e-65
106.307       	-1.025194e-64
106.309       	-1.070952e-64
106.311       	-1.122321e-64
106.313       	-1.180517e-64
106.314       	-1.231161e-64
106.316       	-1.290196e-64
106.318       	-1.359576e-64
106.32        	-1.429320e-64
106.322       	-1.489691e-64
106.323       	-1.559601e-64
106.325       	-1.638043e-64
106.327       	-1.724959e-64
106.329       	-1.818197e-64
106.331       	-1.912115e-64
106.333       	-2.020926e-64
106.335       	-2.143605e-64
106.337       	-2.256698e-64
106.339       	-2.385563e-64
106.341       	-2.506916e-64
106.343       	-2.646379e-64
106.346       	-2.803436e-64
106.347       	-2.948118e-64
106.349       	-3.081915e-64
106.351       	-3.233080e-64
106.353       	-3.403613e-64
106.355       	-3.596459e-64
106.357       	-3.813540e-64
106.359       	-4.034201e-64
106.361       	-4.265232e-64
106.364       	-4.538760e-64
106.366       	-4.855751e-64
106.369       	-5.189410e-64
106.371       	-5.540151e-64
106.373       	-5.814821e-64
106.375       	-6.134969e-64
106.377       	-6.463699e-64
106.379       	-6.836028e-64
106.381       	-7.129435e-64
106.382       	-7.441909e-64
106.384       	-7.772405e-64
106.386       	-8.113774e-64
106.387       	-8.472143e-64
106.389       	-8.852632e-64
106.391       	-9.296653e-64
106.393       	-9.821277e-64
106.395       	-1.044001e-63
106.397       	-1.102953e-63
106.399       	-1.148488e-63
106.401       	-1.200110e-63
106.402       	-1.261867e-63
106.404       	-1.326623e-63
106.406       	-1.400040e-63
106.408       	-1.469577e-63
106.41        	-1.551523e-63
106.412       	-1.640324e-63
106.415       	-1.733537e-63
106.417       	-1.831664e-63
106.418       	-1.900200e-63
106.419       	-1.971178e-63
106.421       	-2.045188e-63
106.422       	-2.122291e-63
106.424       	-2.211724e-63
106.426       	-2.317794e-63
106.428       	-2.443939e-63
106.43        	-2.572783e-63
106.431       	-2.698627e-63
106.433       	-2.804584e-63
106.434       	-2.930004e-63
106.436       	-3.076229e-63
106.438       	-3.220438e-63
106.44        	-3.371897e-63
106.442       	-3.541403e-63
106.443       	-3.653611e-63
106.444       	-3.788626e-63
106.446       	-3.955438e-63
106.448       	-4.158957e-63
106.45        	-4.404768e-63
106.452       	-4.698079e-63
106.455       	-5.029662e-63
106.457       	-5.334651e-63
106.459       	-5.667703e-63
106.462       	-5.991623e-63
106.464       	-6.342244e-63
106.466       	-6.757181e-63
106.468       	-7.188964e-63
106.471       	-7.636093e-63
106.473       	-8.102421e-63
106.475       	-8.632540e-63
106.478       	-9.159281e-63
106.48        	-9.715654e-63
106.482       	-1.032750e-62
106.484       	-1.097793e-62
106.487       	-1.166579e-62
106.489       	-1.242911e-62
106.492       	-1.326263e-62
106.493       	-1.392897e-62
106.495       	-1.468544e-62
106.498       	-1.554734e-62
106.499       	-1.628682e-62
106.501       	-1.711822e-62
106.503       	-1.809249e-62
106.506       	-1.923893e-62
106.508       	-2.022789e-62
106.509       	-2.111323e-62
106.511       	-2.215186e-62
106.513       	-2.333789e-62
106.515       	-2.472949e-62
106.517       	-2.591640e-62
106.519       	-2.712622e-62
106.521       	-2.834741e-62
106.522       	-2.964608e-62
106.524       	-3.090534e-62
106.525       	-3.225051e-62
106.527       	-3.350682e-62
106.528       	-3.469459e-62
106.53        	-3.596800e-62
106.531       	-3.743866e-62
106.533       	-3.890056e-62
106.534       	-4.061268e-62
106.536       	-4.256508e-62
106.538       	-4.446634e-62
106.54        	-4.651240e-62
106.541       	-4.824848e-62
106.542       	-5.026477e-62
106.544       	-5.217053e-62
106.545       	-5.384133e-62
106.546       	-5.570685e-62
106.548       	-5.757570e-62
106.549       	-5.952910e-62
106.55        	-6.149670e-62
106.552       	-6.352888e-62
106.553       	-6.586055e-62
106.554       	-6.849633e-62
106.556       	-7.155797e-62
106.558       	-7.515187e-62
106.56        	-7.935325e-62
106.562       	-8.354219e-62
106.564       	-8.801197e-62
106.566       	-9.319329e-62
106.568       	-9.856161e-62
106.57        	-1.034313e-61
106.572       	-1.092076e-61
106.574       	-1.150410e-61
106.577       	-1.219202e-61
106.578       	-1.275651e-61
106.58        	-1.337544e-61
106.582       	-1.411086e-61
106.584       	-1.494637e-61
106.587       	-1.582638e-61
106.589       	-1.676856e-61
106.591       	-1.760521e-61
106.593       	-1.857992e-61
106.595       	-1.963739e-61
106.597       	-2.071282e-61
106.599       	-2.187789e-61
106.601       	-2.314241e-61
106.603       	-2.453513e-61
106.606       	-2.595974e-61
106.608       	-2.752114e-61
106.61        	-2.926949e-61
106.612       	-3.075060e-61
106.614       	-3.228790e-61
106.616       	-3.408491e-61
106.618       	-3.618443e-61
106.621       	-3.842762e-61
106.623       	-4.050235e-61
106.625       	-4.271141e-61
106.627       	-4.497492e-61
106.629       	-4.716017e-61
106.631       	-4.957571e-61
106.633       	-5.190915e-61
106.634       	-5.397640e-61
106.635       	-5.577131e-61
106.636       	-5.745510e-61
106.638       	-5.919840e-61
106.639       	-6.120591e-61
106.64        	-6.347476e-61
106.642       	-6.609402e-61
106.644       	-6.882135e-61
106.645       	-7.103356e-61
106.646       	-7.354742e-61
106.648       	-7.646159e-61
106.649       	-7.975529e-61
106.651       	-8.336591e-61
106.653       	-8.747860e-61
106.655       	-9.176847e-61
106.657       	-9.634548e-61
106.658       	-1.007201e-60
106.66        	-1.049964e-60
106.662       	-1.099141e-60
106.664       	-1.154251e-60
106.666       	-1.219053e-60
106.668       	-1.279394e-60
106.67        	-1.342699e-60
106.672       	-1.411950e-60
106.674       	-1.484323e-60
106.676       	-1.559402e-60
106.678       	-1.640761e-60
106.679       	-1.701040e-60
106.681       	-1.771807e-60
106.683       	-1.854614e-60
106.685       	-1.951530e-60
106.686       	-2.041566e-60
106.688       	-2.142819e-60
106.69        	-2.248388e-60
106.692       	-2.342841e-60
106.693       	-2.448706e-60
106.695       	-2.566241e-60
106.697       	-2.683444e-60
106.699       	-2.817285e-60
106.701       	-2.964604e-60
106.703       	-3.100497e-60
106.705       	-3.250868e-60
106.707       	-3.417238e-60
106.709       	-3.593288e-60
106.71        	-3.750405e-60
106.712       	-3.920372e-60
106.714       	-4.096796e-60
106.716       	-4.303378e-60
106.718       	-4.542638e-60
106.72        	-4.769769e-60
106.722       	-5.034842e-60
106.724       	-5.293646e-60
106.726       	-5.576039e-60
106.728       	-5.799650e-60
106.73        	-6.061207e-60
106.731       	-6.320623e-60
106.733       	-6.626431e-60
106.735       	-6.895633e-60
106.736       	-7.173642e-60
106.738       	-7.425470e-60
106.739       	-7.684341e-60
106.74        	-7.946501e-60
106.742       	-8.220251e-60
106.743       	-8.535834e-60
106.745       	-8.901151e-60
106.747       	-9.264742e-60
106.748       	-9.658505e-60
106.75        	-1.008334e-59
106.752       	-1.056846e-59
106.754       	-1.111099e-59
106.756       	-1.164491e-59
106.757       	-1.208722e-59
106.759       	-1.245441e-59
106.76        	-1.281766e-59
106.761       	-1.321478e-59
106.762       	-1.366956e-59
106.764       	-1.418917e-59
106.765       	-1.475840e-59
106.767       	-1.533424e-59
106.768       	-1.590844e-59
106.77        	-1.645687e-59
106.771       	-1.708512e-59
106.773       	-1.769556e-59
106.774       	-1.826188e-59
106.775       	-1.888201e-59
106.777       	-1.959339e-59
106.779       	-2.034713e-59
106.78        	-2.120961e-59
106.782       	-2.205487e-59
106.783       	-2.296056e-59
106.785       	-2.401837e-59
106.787       	-2.524362e-59
106.789       	-2.649433e-59
106.791       	-2.783199e-59
106.793       	-2.934196e-59
106.796       	-3.108418e-59
106.798       	-3.292939e-59
106.8         	-3.483595e-59
106.803       	-3.682735e-59
106.805       	-3.870667e-59
106.807       	-4.052211e-59
106.808       	-4.223255e-59
106.81        	-4.421116e-59
106.812       	-4.651854e-59
106.814       	-4.886379e-59
106.816       	-5.085556e-59
106.818       	-5.318057e-59
106.82        	-5.568965e-59
106.821       	-5.794733e-59
106.823       	-6.014859e-59
106.825       	-6.270547e-59
106.826       	-6.529182e-59
106.828       	-6.818385e-59
106.83        	-7.110855e-59
106.831       	-7.389374e-59
106.833       	-7.699512e-59
106.835       	-8.040524e-59
106.837       	-8.417491e-59
106.839       	-8.832042e-59
106.84        	-9.146296e-59
106.842       	-9.508205e-59
106.843       	-9.842486e-59
106.845       	-1.018819e-58
106.846       	-1.058329e-58
106.848       	-1.097688e-58
106.849       	-1.134354e-58
106.85        	-1.171198e-58
106.852       	-1.213435e-58
106.853       	-1.258101e-58
106.855       	-1.309854e-58
106.857       	-1.370239e-58
106.859       	-1.440049e-58
106.86        	-1.479411e-58
106.862       	-1.524507e-58
106.863       	-1.577261e-58
106.865       	-1.638348e-58
106.866       	-1.695583e-58
106.868       	-1.762109e-58
106.869       	-1.832991e-58
106.871       	-1.915222e-58
106.873       	-1.991082e-58
106.874       	-2.066865e-58
106.876       	-2.146511e-58
106.877       	-2.226011e-58
106.879       	-2.301697e-58
106.88        	-2.389250e-58
106.882       	-2.470281e-58
106.883       	-2.559404e-58
106.885       	-2.661077e-58
106.886       	-2.736809e-58
106.887       	-2.821793e-58
106.889       	-2.913681e-58
106.89        	-2.989666e-58
106.891       	-3.054031e-58
106.892       	-3.117621e-58
106.893       	-3.190140e-58
106.894       	-3.273501e-58
106.895       	-3.370141e-58
106.896       	-3.481673e-58
106.898       	-3.605287e-58
106.899       	-3.741369e-58
106.901       	-3.887240e-58
106.902       	-4.016893e-58
106.904       	-4.165989e-58
106.906       	-4.337707e-58
106.908       	-4.539010e-58
106.91        	-4.764237e-58
106.912       	-4.989936e-58
106.914       	-5.220733e-58
106.916       	-5.493435e-58
106.918       	-5.772885e-58
106.92        	-6.066222e-58
106.922       	-6.366190e-58
106.924       	-6.649772e-58
106.926       	-6.945654e-58
106.928       	-7.290102e-58
106.93        	-7.674195e-58
106.932       	-8.012639e-58
106.934       	-8.397435e-58
106.936       	-8.800582e-58
106.938       	-9.185528e-58
106.939       	-9.586860e-58
106.941       	-1.000540e-57
106.943       	-1.047198e-57
106.945       	-1.092770e-57
106.947       	-1.141964e-57
106.949       	-1.195320e-57
106.951       	-1.251119e-57
106.953       	-1.307189e-57
106.954       	-1.340093e-57
106.955       	-1.374539e-57
106.956       	-1.413695e-57
106.958       	-1.457662e-57
106.959       	-1.506062e-57
106.96        	-1.556054e-57
106.962       	-1.605872e-57
106.963       	-1.655450e-57
106.964       	-1.706531e-57
106.966       	-1.759148e-57
106.967       	-1.817978e-57
106.969       	-1.884657e-57
106.97        	-1.957537e-57
106.972       	-2.033229e-57
106.974       	-2.107342e-57
106.975       	-2.189003e-57
106.977       	-2.279959e-57
106.978       	-2.351989e-57
106.98        	-2.437004e-57
106.982       	-2.532624e-57
106.983       	-2.616343e-57
106.984       	-2.702676e-57
106.986       	-2.800973e-57
106.988       	-2.902820e-57
106.989       	-3.008349e-57
106.991       	-3.117649e-57
106.992       	-3.230862e-57
106.994       	-3.348102e-57
106.995       	-3.469568e-57
106.996       	-3.563442e-57
106.998       	-3.659717e-57
106.999       	-3.758516e-57
107           	-3.859909e-57
107.001       	-3.982774e-57
107.003       	-4.133763e-57
107.005       	-4.313505e-57
107.007       	-4.527162e-57
107.009       	-4.781267e-57
107.012       	-5.073895e-57
107.014       	-5.363609e-57
107.017       	-5.678250e-57
107.02        	-6.021252e-57
107.022       	-6.334888e-57
107.024       	-6.674090e-57
107.026       	-7.016121e-57
107.028       	-7.375271e-57
107.031       	-7.748156e-57
107.032       	-8.076190e-57
107.035       	-8.459319e-57
107.036       	-8.795148e-57
107.038       	-9.186810e-57
107.04        	-9.615473e-57
107.042       	-1.003299e-56
107.044       	-1.048757e-56
107.046       	-1.099136e-56
107.048       	-1.153002e-56
107.05        	-1.203834e-56
107.052       	-1.260365e-56
107.054       	-1.320472e-56
107.056       	-1.375651e-56
107.058       	-1.432818e-56
107.06        	-1.491864e-56
107.062       	-1.560489e-56
107.064       	-1.640775e-56
107.066       	-1.716698e-56
107.068       	-1.774335e-56
107.069       	-1.833810e-56
107.07        	-1.883163e-56
107.071       	-1.929031e-56
107.073       	-1.981312e-56
107.074       	-2.041057e-56
107.075       	-2.105635e-56
107.077       	-2.172023e-56
107.078       	-2.243470e-56
107.08        	-2.325605e-56
107.082       	-2.419020e-56
107.083       	-2.506926e-56
107.085       	-2.595108e-56
107.086       	-2.696002e-56
107.088       	-2.809120e-56
107.09        	-2.921553e-56
107.092       	-3.040331e-56
107.093       	-3.137308e-56
107.095       	-3.249990e-56
107.096       	-3.357053e-56
107.098       	-3.476623e-56
107.099       	-3.580609e-56
107.101       	-3.682965e-56
107.102       	-3.804637e-56
107.104       	-3.925386e-56
107.105       	-4.047337e-56
107.106       	-4.179765e-56
107.108       	-4.332030e-56
107.11        	-4.486883e-56
107.111       	-4.653052e-56
107.113       	-4.843501e-56
107.115       	-5.065786e-56
107.117       	-5.316261e-56
107.12        	-5.577042e-56
107.122       	-5.857555e-56
107.124       	-6.088202e-56
107.126       	-6.358680e-56
107.128       	-6.674622e-56
107.13        	-7.024574e-56
107.133       	-7.407775e-56
107.135       	-7.789321e-56
107.137       	-8.212084e-56
107.14        	-8.629704e-56
107.142       	-9.075352e-56
107.144       	-9.562766e-56
107.147       	-1.008680e-55
107.149       	-1.050651e-55
107.151       	-1.096900e-55
107.153       	-1.145619e-55
107.155       	-1.198126e-55
107.156       	-1.246099e-55
107.158       	-1.294204e-55
107.16        	-1.342908e-55
107.162       	-1.393047e-55
107.163       	-1.446160e-55
107.165       	-1.508547e-55
107.168       	-1.581013e-55
107.17        	-1.653586e-55
107.172       	-1.725492e-55
107.174       	-1.809579e-55
107.176       	-1.904073e-55
107.178       	-1.989901e-55
107.18        	-2.071270e-55
107.182       	-2.153968e-55
107.184       	-2.232493e-55
107.185       	-2.295804e-55
107.186       	-2.355792e-55
107.187       	-2.424229e-55
107.189       	-2.496556e-55
107.19        	-2.565380e-55
107.192       	-2.642218e-55
107.193       	-2.722404e-55
107.194       	-2.805580e-55
107.196       	-2.900805e-55
107.197       	-2.960108e-55
107.198       	-3.028770e-55
107.199       	-3.111452e-55
107.201       	-3.209526e-55
107.202       	-3.312040e-55
107.204       	-3.430910e-55
107.206       	-3.564900e-55
107.207       	-3.701273e-55
107.209       	-3.848854e-55
107.211       	-4.019951e-55
107.213       	-4.190797e-55
107.215       	-4.350679e-55
107.217       	-4.525786e-55
107.219       	-4.707553e-55
107.221       	-4.918605e-55
107.223       	-5.108003e-55
107.225       	-5.312030e-55
107.226       	-5.491591e-55
107.228       	-5.687478e-55
107.23        	-5.900607e-55
107.231       	-6.104601e-55
107.233       	-6.319540e-55
107.234       	-6.534908e-55
107.236       	-6.783332e-55
107.238       	-7.060401e-55
107.24        	-7.388378e-55
107.243       	-7.761143e-55
107.245       	-8.144123e-55
107.247       	-8.565196e-55
107.25        	-8.999490e-55
107.252       	-9.436556e-55
107.254       	-9.874283e-55
107.256       	-1.023807e-54
107.258       	-1.062693e-54
107.259       	-1.104468e-54
107.261       	-1.147182e-54
107.263       	-1.191509e-54
107.265       	-1.234984e-54
107.267       	-1.279352e-54
107.268       	-1.325394e-54
